timestamp,Ambient Temperature,Runtime,Exciter Field Current,Line Current,Reactive Power
"2021-04-20T11:59:24.644000+0000",22.1,"",0.8965,81.105,0.5274
"2021-04-20T11:59:23.640000+0000",21.9,"",1.0091,83.16,0.5817
"2021-04-20T11:59:22.639000+0000",22.0,"",1.001,81.57,0.6468
"2021-04-20T11:59:21.638000+0000",22.1,"",0.891,82.245,0.6165
"2021-04-20T11:59:20.637000+0000",21.9,"",0.9981,82.68,0.6297
"2021-04-20T11:59:19.635000+0000",21.9,"",0.9266,82.725,0.6267
"2021-04-20T11:59:18.632000+0000",22.0,"",0.9211,81.48,0.6051
"2021-04-20T11:59:17.631000+0000",21.9,"",0.9185,82.755,0.633
"2021-04-20T11:59:16.630000+0000",21.9,"",0.8305,81.765,0.6171
"2021-04-20T11:59:15.629000+0000",21.9,"",0.9955,79.71,0.5871
"2021-04-20T11:59:14.627000+0000",21.8,"",0.979,81.81,0.6027
"2021-04-20T11:59:13.624000+0000",21.8,"",0.8331,81.315,0.6165
"2021-04-20T11:59:12.623000+0000",21.9,"",0.9486,79.98,0.5808
"2021-04-20T11:59:11.623000+0000",21.9,"",0.9541,83.565,0.6099
"2021-04-20T11:59:10.621000+0000",21.9,"",0.935,82.305,0.6498
"2021-04-20T11:59:09.620000+0000",22.0,"",1.0091,81.48,0.6141
"2021-04-20T11:59:08.620000+0000",22.0,"",0.8771,82.485,0.63
"2021-04-20T11:59:07.621000+0000",22.0,"",0.858,82.935,0.5673
"2021-04-20T11:59:06.619000+0000",22.1,"",1.012,81.96,0.5685
"2021-04-20T11:59:05.617000+0000",22.1,"",0.8745,82.575,0.5808
"2021-04-20T11:59:04.663000+0000",22.0,"",0.9101,82.68,0.6105
"2021-04-20T11:59:03.613000+0000",22.1,"",0.8881,82.32,0.609
"2021-04-20T11:59:02.615000+0000",22.1,"",0.8965,84.18,0.603
"2021-04-20T11:59:01.612000+0000",22.2,"",0.836,85.38,0.6294
"2021-04-20T11:59:00.611000+0000",22.1,"",0.8716,83.475,0.6111
"2021-04-20T11:58:59.611000+0000",22.1,"",0.946,84.15,0.6456
"2021-04-20T11:58:58.607000+0000",22.1,"",0.9075,83.01,0.6174
"2021-04-20T11:58:57.607000+0000",22.0,"",0.8496,84.99,0.6285
"2021-04-20T11:58:56.603000+0000",22.1,"",1.0065,83.31,0.639
"2021-04-20T11:58:55.605000+0000",22.1,"",0.9101,84.795,0.633
"2021-04-20T11:58:54.603000+0000",22.0,"",0.9376,82.32,0.6258
"2021-04-20T11:58:53.600000+0000",22.1,"",0.8386,84.09,0.6204
"2021-04-20T11:58:52.600000+0000",22.0,"",0.9981,81.675,0.627
"2021-04-20T11:58:51.599000+0000",22.0,"",0.9596,82.92,0.6339
"2021-04-20T11:58:50.598000+0000",22.0,"",1.0175,82.14,0.6666
"2021-04-20T11:58:49.597000+0000",21.9,"",0.8525,82.575,0.6843
"2021-04-20T11:58:48.598000+0000",21.8,"",0.9266,81.915,0.6672
"2021-04-20T11:58:47.595000+0000",22.2,"",0.9211,80.925,0.6441
"2021-04-20T11:58:46.594000+0000",22.1,"",0.9706,81.285,0.6108
"2021-04-20T11:58:45.594000+0000",22.0,"",0.902,82.98,0.645
"2021-04-20T11:58:44.592000+0000",22.1,"",0.8855,81.855,0.6513
"2021-04-20T11:58:43.591000+0000",22.0,"",1.0175,83.46,0.6855
"2021-04-20T11:58:42.688000+0000",22.0,"",0.9515,82.2,0.6327
"2021-04-20T11:58:41.587000+0000",22.1,"",0.924,81.0,0.636
"2021-04-20T11:58:40.588000+0000",21.9,"",0.8855,81.63,0.6762
"2021-04-20T11:58:39.587000+0000",21.9,"",0.8415,82.29,0.6423
"2021-04-20T11:58:38.633000+0000",21.9,"",0.9541,81.825,0.6648
"2021-04-20T11:58:37.584000+0000",21.8,"",0.9761,79.44,0.6057
"2021-04-20T11:58:36.582000+0000",21.9,"",0.8635,81.69,0.6519
"2021-04-20T11:58:35.582000+0000",22.0,"",0.9541,79.44,0.6387
"2021-04-20T11:58:34.583000+0000",22.0,"",0.9321,81.6,0.6513
"2021-04-20T11:58:33.580000+0000",21.9,"",0.9321,81.495,0.654
"2021-04-20T11:58:32.579000+0000",22.0,"",0.8771,81.15,0.6303
"2021-04-20T11:58:31.578000+0000",22.0,"",0.8965,81.06,0.6648
"2021-04-20T11:58:30.576000+0000",21.9,"",0.9845,82.065,0.6549
"2021-04-20T11:58:29.574000+0000",22.1,"",0.9211,80.46,0.6099
"2021-04-20T11:58:28.572000+0000",22.1,"",0.8881,81.255,0.6396
"2021-04-20T11:58:27.571000+0000",22.2,"",0.9075,82.575,0.6363
"2021-04-20T11:58:26.570000+0000",22.2,"",0.8745,82.695,0.6513
"2021-04-20T11:58:25.568000+0000",22.1,"",0.9926,81.165,0.5781
"2021-04-20T11:58:24.568000+0000",22.1,"",0.8525,84.375,0.6849
"2021-04-20T11:58:23.567000+0000",22.1,"",1.023,84.525,0.6753
"2021-04-20T11:58:22.566000+0000",22.0,"",0.8415,85.275,0.7044
"2021-04-20T11:58:21.562000+0000",21.9,"",0.9321,82.65,0.6072
"2021-04-20T11:58:20.563000+0000",22.0,"",0.9185,84.345,0.6321
"2021-04-20T11:58:19.560000+0000",22.0,"",0.9625,84.225,0.6765
"2021-04-20T11:58:18.605000+0000",22.1,"",0.9651,84.12,0.6501
"2021-04-20T11:58:17.560000+0000",22.0,"",0.9706,84.735,0.6186
"2021-04-20T11:58:16.555000+0000",22.1,"",1.023,83.46,0.6294
"2021-04-20T11:58:15.554000+0000",22.0,"",0.9706,85.185,0.6411
"2021-04-20T11:58:14.552000+0000",22.1,"",0.9845,85.23,0.63
"2021-04-20T11:58:13.552000+0000",22.1,"",1.0201,85.35,0.6705
"2021-04-20T11:58:12.548000+0000",22.1,"",0.9211,84.135,0.6231
"2021-04-20T11:58:11.546000+0000",21.8,"",0.9486,83.7,0.6456
"2021-04-20T11:58:10.544000+0000",22.2,"",0.858,84.195,0.6285
"2021-04-20T11:58:09.544000+0000",22.1,"",0.9376,85.335,0.6492
"2021-04-20T11:58:08.542000+0000",22.1,"",0.9816,83.25,0.6441
"2021-04-20T11:58:07.540000+0000",22.1,"",1.023,84.465,0.6897
"2021-04-20T11:58:06.539000+0000",22.0,"",1.0201,83.46,0.6048
"2021-04-20T11:58:05.540000+0000",22.1,"",0.99,84.225,0.6279
"2021-04-20T11:58:04.538000+0000",22.0,"",0.9981,83.565,0.6234
"2021-04-20T11:58:03.536000+0000",22.0,"",0.9816,82.035,0.6375
"2021-04-20T11:58:02.535000+0000",22.0,"",0.9761,82.005,0.6468
"2021-04-20T11:58:01.530000+0000",21.9,"",0.8826,83.04,0.6951
"2021-04-20T11:58:00.534000+0000",22.0,"",1.0036,86.49,0.7296
"2021-04-20T11:57:59.531000+0000",22.0,"",0.8525,86.37,0.6909
"2021-04-20T11:57:58.529000+0000",21.8,"",1.0065,86.985,0.6852
"2021-04-20T11:57:57.530000+0000",22.2,"",1.0146,88.305,0.6948
"2021-04-20T11:57:56.527000+0000",21.8,"",0.8661,88.68,0.7101
"2021-04-20T11:57:55.526000+0000",22.2,"",0.9101,88.515,0.6939
"2021-04-20T11:57:54.524000+0000",21.8,"",0.902,90.0,0.6918
"2021-04-20T11:57:53.523000+0000",21.9,"",0.8965,89.79,0.6618
"2021-04-20T11:57:52.522000+0000",22.2,"",0.9596,90.51,0.7065
"2021-04-20T11:57:51.519000+0000",21.9,"",0.979,91.485,0.7092
"2021-04-20T11:57:50.516000+0000",21.8,"",0.9625,92.145,0.6567
"2021-04-20T11:57:49.516000+0000",21.9,"",1.0201,90.795,0.6912
"2021-04-20T11:57:48.516000+0000",21.8,"",0.9185,90.555,0.6654
"2021-04-20T11:57:47.514000+0000",21.9,"",0.9101,91.095,0.6723
"2021-04-20T11:57:46.511000+0000",21.8,"",0.9625,89.52,0.7359
"2021-04-20T11:57:45.511000+0000",21.8,"",0.9046,89.565,0.6927
"2021-04-20T11:57:44.509000+0000",22.2,"",0.902,88.815,0.7221
"2021-04-20T11:57:43.507000+0000",21.9,"",1.0505,86.1,0.6627
"2021-04-20T11:57:42.506000+0000",22.2,"",0.957,88.695,0.6948
"2021-04-20T11:57:41.503000+0000",21.9,"",0.88,89.22,0.7161
"2021-04-20T11:57:40.551000+0000",21.8,"",0.902,87.765,0.7299
"2021-04-20T11:57:39.502000+0000",22.2,"",0.935,89.55,0.7359
"2021-04-20T11:57:38.499000+0000",21.9,"",0.9541,89.685,0.72
"2021-04-20T11:57:37.546000+0000",22.0,"",0.9321,88.605,0.729
"2021-04-20T11:57:36.499000+0000",22.0,"",0.8826,90.615,0.7248
"2021-04-20T11:57:35.497000+0000",21.9,"",1.0065,89.235,0.7179
"2021-04-20T11:57:34.496000+0000",22.1,"",1.0201,89.52,0.7041
"2021-04-20T11:57:33.495000+0000",22.2,"",0.8635,91.245,0.7023
"2021-04-20T11:57:32.496000+0000",21.9,"",1.034,90.75,0.6933
"2021-04-20T11:57:31.491000+0000",22.2,"",0.9376,93.165,0.7194
"2021-04-20T11:57:30.486000+0000",21.9,"",1.0395,91.545,0.7032
"2021-04-20T11:57:29.490000+0000",22.0,"",1.0421,93.735,0.7305
"2021-04-20T11:57:28.489000+0000",22.1,"",1.0146,92.775,0.7488
"2021-04-20T11:57:27.486000+0000",22.1,"",0.891,93.03,0.7137
"2021-04-20T11:57:26.486000+0000",22.0,"",0.9706,91.935,0.7293
"2021-04-20T11:57:25.483000+0000",22.0,"",0.9955,92.4,0.714
"2021-04-20T11:57:24.483000+0000",22.2,"",0.9266,93.42,0.7212
"2021-04-20T11:57:23.484000+0000",21.9,"",0.979,90.93,0.6939
"2021-04-20T11:57:22.481000+0000",22.2,"",0.9405,92.91,0.7299
"2021-04-20T11:57:21.478000+0000",22.2,"",0.9046,91.725,0.7443
"2021-04-20T11:57:20.477000+0000",22.2,"",0.99,92.04,0.765
"2021-04-20T11:57:19.478000+0000",22.1,"",0.935,93.585,0.7611
"2021-04-20T11:57:18.476000+0000",22.3,"",0.9376,91.215,0.7833
"2021-04-20T11:57:17.476000+0000",22.1,"",1.0175,92.265,0.7536
"2021-04-20T11:57:16.476000+0000",22.2,"",1.0175,93.81,0.7797
"2021-04-20T11:57:15.472000+0000",22.2,"",0.9955,93.555,0.7404
"2021-04-20T11:57:14.475000+0000",22.2,"",1.0505,93.105,0.7329
"2021-04-20T11:57:13.519000+0000",21.8,"",0.9185,93.99,0.753
"2021-04-20T11:57:12.470000+0000",22.1,"",0.9981,96.24,0.7449
"2021-04-20T11:57:11.471000+0000",22.2,"",1.0806,94.635,0.7671
"2021-04-20T11:57:10.515000+0000",21.9,"",1.0725,94.965,0.7713
"2021-04-20T11:57:09.467000+0000",22.1,"",0.924,95.205,0.7449
"2021-04-20T11:57:08.462000+0000",22.0,"",1.067,94.17,0.7452
"2021-04-20T11:57:07.463000+0000",22.1,"",0.9211,95.625,0.7278
"2021-04-20T11:57:06.464000+0000",22.1,"",0.9651,93.39,0.7809
"2021-04-20T11:57:05.462000+0000",22.0,"",1.0945,95.19,0.7587
"2021-04-20T11:57:04.459000+0000",22.1,"",1.023,94.65,0.765
"2021-04-20T11:57:03.460000+0000",22.0,"",0.9596,93.405,0.7167
"2021-04-20T11:57:02.455000+0000",22.0,"",1.0175,93.93,0.7197
"2021-04-20T11:57:01.455000+0000",22.1,"",0.946,93.24,0.7155
"2021-04-20T11:57:00.452000+0000",21.9,"",0.9486,93.15,0.7173
"2021-04-20T11:56:59.451000+0000",22.0,"",1.0531,94.605,0.7482
"2021-04-20T11:56:58.456000+0000",21.9,"",1.0531,93.495,0.7131
"2021-04-20T11:56:57.447000+0000",22.0,"",0.9816,92.085,0.7056
"2021-04-20T11:56:56.493000+0000",22.1,"",0.99,93.105,0.6771
"2021-04-20T11:56:55.447000+0000",21.9,"",0.946,93.045,0.6909
"2021-04-20T11:56:54.445000+0000",22.0,"",0.957,94.26,0.7362
"2021-04-20T11:56:53.443000+0000",22.0,"",0.9431,95.925,0.756
"2021-04-20T11:56:52.439000+0000",21.9,"",0.9625,96.09,0.6927
"2021-04-20T11:56:51.439000+0000",22.2,"",1.012,96.36,0.7425
"2021-04-20T11:56:50.438000+0000",22.2,"",1.1055,96.375,0.7149
"2021-04-20T11:56:49.435000+0000",21.9,"",0.9651,97.365,0.7128
"2021-04-20T11:56:48.435000+0000",22.2,"",0.9376,97.77,0.7398
"2021-04-20T11:56:47.481000+0000",22.0,"",0.9515,96.915,0.7119
"2021-04-20T11:56:46.435000+0000",22.0,"",1.0146,95.91,0.6939
"2021-04-20T11:56:45.430000+0000",22.1,"",0.9871,96.345,0.6918
"2021-04-20T11:56:44.428000+0000",22.0,"",1.078,95.55,0.738
"2021-04-20T11:56:43.427000+0000",22.1,"",0.9816,95.73,0.7056
"2021-04-20T11:56:42.424000+0000",22.0,"",0.9735,95.805,0.7047
"2021-04-20T11:56:41.423000+0000",22.0,"",0.9926,93.39,0.6909
"2021-04-20T11:56:40.423000+0000",22.0,"",0.9515,93.63,0.7089
"2021-04-20T11:56:39.420000+0000",21.9,"",0.946,93.18,0.6882
"2021-04-20T11:56:38.419000+0000",22.0,"",0.9761,92.025,0.7146
"2021-04-20T11:56:37.420000+0000",22.0,"",0.9926,93.375,0.7191
"2021-04-20T11:56:36.415000+0000",22.0,"",0.9515,90.915,0.6936
"2021-04-20T11:56:35.416000+0000",21.9,"",1.045,92.67,0.6924
"2021-04-20T11:56:34.416000+0000",22.1,"",1.045,93.12,0.6831
"2021-04-20T11:56:33.411000+0000",21.9,"",1.023,93.36,0.7332
"2021-04-20T11:56:32.411000+0000",22.1,"",0.9431,93.285,0.7446
"2021-04-20T11:56:31.408000+0000",22.0,"",1.0256,94.17,0.7197
"2021-04-20T11:56:30.407000+0000",22.2,"",1.0065,94.71,0.6864
"2021-04-20T11:56:29.406000+0000",21.9,"",0.9431,93.735,0.6897
"2021-04-20T11:56:28.400000+0000",21.9,"",1.0531,93.375,0.6372
"2021-04-20T11:56:27.404000+0000",21.8,"",1.0615,94.53,0.7047
"2021-04-20T11:56:26.403000+0000",22.0,"",0.935,95.31,0.7368
"2021-04-20T11:56:25.403000+0000",22.1,"",1.0311,95.535,0.6795
"2021-04-20T11:56:24.401000+0000",22.0,"",0.9431,95.835,0.7068
"2021-04-20T11:56:23.398000+0000",22.0,"",0.9486,97.29,0.732
"2021-04-20T11:56:22.395000+0000",22.0,"",0.9266,96.615,0.687
"2021-04-20T11:56:21.394000+0000",22.1,"",0.968,95.385,0.6714
"2021-04-20T11:56:20.392000+0000",22.1,"",1.0971,96.345,0.72
"2021-04-20T11:56:19.389000+0000",22.0,"",0.913,97.89,0.7212
"2021-04-20T11:56:18.390000+0000",22.1,"",1.078,96.285,0.693
"2021-04-20T11:56:17.389000+0000",22.0,"",1.0421,96.6,0.7137
"2021-04-20T11:56:16.387000+0000",21.9,"",0.9211,96.09,0.7377
"2021-04-20T11:56:15.383000+0000",22.0,"",1.0615,94.815,0.7158
"2021-04-20T11:56:14.383000+0000",21.9,"",1.045,96.465,0.7014
"2021-04-20T11:56:13.383000+0000",21.8,"",0.9295,96.195,0.7263
"2021-04-20T11:56:12.381000+0000",22.2,"",0.9211,95.805,0.7419
"2021-04-20T11:56:11.380000+0000",21.9,"",1.012,95.34,0.7179
"2021-04-20T11:56:10.378000+0000",21.9,"",1.0861,95.895,0.7215
"2021-04-20T11:56:09.375000+0000",22.0,"",0.9295,96.165,0.675
"2021-04-20T11:56:08.377000+0000",21.9,"",1.0256,95.385,0.6945
"2021-04-20T11:56:07.375000+0000",21.9,"",0.9266,94.5,0.7101
"2021-04-20T11:56:06.372000+0000",22.0,"",0.8965,95.43,0.7212
"2021-04-20T11:56:05.373000+0000",21.9,"",0.935,95.535,0.7152
"2021-04-20T11:56:04.371000+0000",22.0,"",1.0945,94.02,0.6717
"2021-04-20T11:56:03.370000+0000",22.0,"",0.9431,95.64,0.6873
"2021-04-20T11:56:02.368000+0000",22.0,"",1.0586,93.99,0.7011
"2021-04-20T11:56:01.366000+0000",22.0,"",1.0751,95.25,0.7155
"2021-04-20T11:56:00.368000+0000",22.0,"",0.9266,92.865,0.7155
"2021-04-20T11:55:59.364000+0000",22.1,"",1.0065,92.895,0.6996
"2021-04-20T11:55:58.363000+0000",22.1,"",1.0395,92.25,0.7119
"2021-04-20T11:55:57.362000+0000",22.2,"",1.0175,92.835,0.7137
"2021-04-20T11:55:56.362000+0000",22.1,"",0.979,90.24,0.7017
"2021-04-20T11:55:55.362000+0000",22.1,"",1.001,92.76,0.7005
"2021-04-20T11:55:54.359000+0000",22.2,"",0.8826,91.53,0.7134
"2021-04-20T11:55:53.358000+0000",22.1,"",0.9376,90.345,0.7158
"2021-04-20T11:55:52.355000+0000",22.0,"",0.9211,89.97,0.7074
"2021-04-20T11:55:51.354000+0000",21.9,"",0.935,89.355,0.7089
"2021-04-20T11:55:50.351000+0000",22.1,"",0.9816,89.295,0.723
"2021-04-20T11:55:49.351000+0000",22.0,"",0.9211,89.31,0.7326
"2021-04-20T11:55:48.350000+0000",21.9,"",1.0036,89.55,0.7083
"2021-04-20T11:55:47.395000+0000",21.9,"",0.979,89.07,0.6801
"2021-04-20T11:55:46.347000+0000",22.1,"",0.8855,90.165,0.7032
"2021-04-20T11:55:45.344000+0000",21.9,"",0.891,89.925,0.6738
"2021-04-20T11:55:44.391000+0000",22.1,"",0.8855,89.91,0.6879
"2021-04-20T11:55:43.344000+0000",21.9,"",1.0065,91.965,0.7095
"2021-04-20T11:55:42.341000+0000",22.0,"",0.968,91.41,0.6945
"2021-04-20T11:55:41.342000+0000",22.1,"",0.9101,92.37,0.7344
"2021-04-20T11:55:40.340000+0000",22.0,"",0.9376,91.26,0.7086
"2021-04-20T11:55:39.339000+0000",22.1,"",0.9376,91.05,0.6969
"2021-04-20T11:55:38.339000+0000",22.1,"",1.0146,90.765,0.6606
"2021-04-20T11:55:37.383000+0000",22.1,"",1.0146,89.19,0.6945
"2021-04-20T11:55:36.336000+0000",22.0,"",0.968,88.65,0.6501
"2021-04-20T11:55:35.336000+0000",21.9,"",0.99,87.9,0.6798
"2021-04-20T11:55:34.335000+0000",22.0,"",0.8936,89.79,0.6828
"2021-04-20T11:55:33.334000+0000",21.9,"",0.9075,87.135,0.6819
"2021-04-20T11:55:32.332000+0000",22.0,"",0.9321,88.2,0.7002
"2021-04-20T11:55:31.332000+0000",21.9,"",1.0256,87.075,0.7167
"2021-04-20T11:55:30.329000+0000",22.0,"",1.0256,86.715,0.687
"2021-04-20T11:55:29.323000+0000",21.9,"",1.045,88.845,0.6966
"2021-04-20T11:55:28.326000+0000",22.0,"",0.902,87.495,0.684
"2021-04-20T11:55:27.325000+0000",22.1,"",0.946,87.45,0.6249
"2021-04-20T11:55:26.325000+0000",22.0,"",0.8551,88.875,0.6633
"2021-04-20T11:55:25.323000+0000",22.1,"",0.9486,87.81,0.6408
"2021-04-20T11:55:24.321000+0000",22.0,"",0.9981,86.835,0.6633
"2021-04-20T11:55:23.320000+0000",22.1,"",0.9596,86.28,0.702
"2021-04-20T11:55:22.319000+0000",22.0,"",0.9871,88.02,0.681
"2021-04-20T11:55:21.315000+0000",22.1,"",1.045,85.74,0.7119
"2021-04-20T11:55:20.315000+0000",22.1,"",1.0201,87.225,0.6948
"2021-04-20T11:55:19.313000+0000",22.1,"",0.8716,86.55,0.6543
"2021-04-20T11:55:18.308000+0000",22.1,"",0.9981,85.155,0.6513
"2021-04-20T11:55:17.309000+0000",22.1,"",0.913,86.895,0.6804
"2021-04-20T11:55:16.307000+0000",22.1,"",0.891,87.825,0.6483
"2021-04-20T11:55:15.305000+0000",22.1,"",1.0311,86.355,0.6468
"2021-04-20T11:55:14.306000+0000",21.8,"",0.935,89.205,0.69
"2021-04-20T11:55:13.303000+0000",22.1,"",0.9266,90.285,0.7104
"2021-04-20T11:55:12.301000+0000",21.9,"",0.9955,89.22,0.6864
"2021-04-20T11:55:11.302000+0000",21.8,"",0.9266,90.42,0.6945
"2021-04-20T11:55:10.300000+0000",21.9,"",0.968,90.33,0.6711
"2021-04-20T11:55:09.299000+0000",21.8,"",0.902,90.135,0.6774
"2021-04-20T11:55:08.296000+0000",21.9,"",0.9101,90.75,0.7272
"2021-04-20T11:55:07.295000+0000",22.1,"",0.9955,91.395,0.681
"2021-04-20T11:55:06.342000+0000",22.2,"",0.8936,90.915,0.7056
"2021-04-20T11:55:05.293000+0000",21.8,"",0.8936,90.36,0.6999
"2021-04-20T11:55:04.290000+0000",22.2,"",0.8965,88.68,0.6447
"2021-04-20T11:55:03.289000+0000",21.8,"",0.9075,89.295,0.6444
"2021-04-20T11:55:02.291000+0000",21.9,"",0.9185,88.605,0.6414
"2021-04-20T11:55:01.288000+0000",22.2,"",0.924,88.035,0.6708
"2021-04-20T11:55:00.287000+0000",21.9,"",0.9515,87.105,0.648
"2021-04-20T11:54:59.284000+0000",21.8,"",0.8635,86.445,0.6264
"2021-04-20T11:54:58.284000+0000",21.9,"",0.9706,85.71,0.6831
"2021-04-20T11:54:57.283000+0000",21.9,"",0.9706,85.8,0.6546
